timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2015-02-26 21:42:53,104,0.001,0,-0.11,-0.22,-0.11
2015-02-26 21:47:53,100,0.001,0,-0.11,-0.22,-0.11
2015-02-26 21:52:53,99,0.001,0,-0.11,-0.22,-0.11
2015-02-26 21:57:53,154,0.001,0,-0.11,-0.22,-0.11
2015-02-26 22:02:53,120,0.001,0,-0.11,-0.22,-0.11
2015-02-26 22:07:53,90,0.001,0,-0.11,-0.22,-0.11
2015-02-26 22:12:53,92,0.001,0,-0.11,-0.22,-0.11
2015-02-26 22:17:53,71,0.001,0,-0.11,-0.22,-0.11
2015-02-26 22:22:53,339,0.001,0,-0.11,-0.22,-0.11
2015-02-26 22:27:53,178,0.001,0,-0.11,-0.22,-0.11
2015-02-26 22:32:53,144,0.001,0,-0.11,-0.22,-0.11
2015-02-26 22:37:53,143,0.001,0,-0.11,-0.22,-0.11
2015-02-26 22:42:53,179,0.001,0,-0.11,-0.22,-0.11
2015-02-26 22:47:53,245,0.001,0,-0.11,-0.22,-0.11
2015-02-26 22:52:53,166,0.001,0,-0.11,-0.22,-0.11
2015-02-26 22:57:53,139,0.001,0,-0.11,-0.22,-0.11
2015-02-26 23:02:53,112,0.001,0,-0.11,-0.22,-0.11
2015-02-26 23:07:53,95,0.001,0,-0.11,-0.22,-0.11
2015-02-26 23:12:53,70,0.001,0,-0.11,-0.22,-0.11
2015-02-26 23:17:53,74,0.001,0,-0.11,-0.22,-0.11
2015-02-26 23:22:53,88,0.001,0,-0.11,-0.22,-0.11
2015-02-26 23:27:53,75,0.001,0,-0.11,-0.22,-0.11
2015-02-26 23:32:53,77,0.001,0,-0.11,-0.22,-0.11
2015-02-26 23:37:53,110,0.001,0,-0.11,-0.22,-0.11
2015-02-26 23:42:53,83,0.001,0,-0.11,-0.22,-0.11
2015-02-26 23:47:53,66,0.001,0,-0.11,-0.22,-0.11
2015-02-26 23:52:53,59,0.001,0,-0.11,-0.22,-0.11
2015-02-26 23:57:53,64,0.001,0,-0.11,-0.22,-0.11
2015-02-27 00:02:53,72,0.001,0,-0.11,-0.22,-0.11
2015-02-27 00:07:53,71,0.001,0,-0.11,-0.22,-0.11
2015-02-27 00:12:53,53,0.001,0,-0.11,-0.22,-0.11
2015-02-27 00:17:53,61,0.001,0,-0.11,-0.22,-0.11
2015-02-27 00:22:53,73,0.001,0,-0.11,-0.22,-0.11
2015-02-27 00:27:53,71,0.001,0,-0.11,-0.22,-0.11
2015-02-27 00:32:53,66,0.001,0,-0.11,-0.22,-0.11
2015-02-27 00:37:53,42,0.001,0,-0.11,-0.22,-0.11
2015-02-27 00:42:53,59,0.0001075446505758,0,-0.11,-0.22,-0.11
2015-02-27 00:47:53,39,0.001,0,-0.11,-0.22,-0.11
2015-02-27 00:52:53,49,0.0001154724865746,0,-0.11,-0.22,-0.11
2015-02-27 00:57:53,51,3.597691891799254e-05,0,-0.11,-0.22,-0.11
2015-02-27 01:02:53,44,9.423517259483469e-05,0,-0.11,-0.22,-0.11
2015-02-27 01:07:53,45,6.611308767864043e-05,0,-0.11,-0.22,-0.11
2015-02-27 01:12:53,36,4.399268670577389e-05,0,-0.11,-0.22,-0.11
2015-02-27 01:17:53,36,0.0001121515494012,0,-0.11,-0.22,-0.11
2015-02-27 01:22:53,34,0.0001297441941811,0,-0.11,-0.22,-0.11
2015-02-27 01:27:53,45,0.0001698708750549,0,-0.11,-0.22,-0.11
2015-02-27 01:32:53,45,3.52831925979011e-05,0,-0.11,-0.22,-0.11
2015-02-27 01:37:53,42,2.506845593815589e-05,0,-0.11,-0.22,-0.11
2015-02-27 01:42:53,61,2.7395424995495025e-05,0,-0.11,-0.22,-0.11
2015-02-27 01:47:53,50,0.001,0,-0.11,-0.22,-0.11
2015-02-27 01:52:53,43,0.001,0,-0.11,-0.22,-0.11
2015-02-27 01:57:53,46,0.001,0,-0.11,-0.22,-0.11
2015-02-27 02:02:53,41,0.001,0,-0.11,-0.22,-0.11
2015-02-27 02:07:53,61,2.582645204418709e-05,0,-0.11,-0.22,-0.11
2015-02-27 02:12:53,171,0.001,0,-0.11,-0.22,-0.11
2015-02-27 02:17:53,95,0.0022115624218921,0,-0.11,-0.22,-0.11
2015-02-27 02:22:53,60,0.0001094770839656,0,-0.11,-0.22,-0.11
2015-02-27 02:27:53,65,3.036605253699138e-05,0,-0.11,-0.22,-0.11
2015-02-27 02:32:53,55,0.001,0,-0.11,-0.22,-0.11
2015-02-27 02:37:53,58,7.84052925433289e-05,0,-0.11,-0.22,-0.11
2015-02-27 02:42:53,51,6.161129947683424e-05,0,-0.11,-0.22,-0.11
2015-02-27 02:47:53,48,0.0001198457185041,0,-0.11,-0.22,-0.11
2015-02-27 02:52:53,42,0.0001388418516679,0,-0.11,-0.22,-0.11
2015-02-27 02:57:53,35,0.0002030286817282,0,-0.11,-0.22,-0.11
2015-02-27 03:02:53,37,0.0002759041208655,0,-0.11,-0.22,-0.11
2015-02-27 03:07:53,35,0.0002158871904816,0,-0.11,-0.22,-0.11
2015-02-27 03:12:53,33,0.0002038963791962,0,-0.11,-0.22,-0.11
2015-02-27 03:17:53,44,0.0001876085530777,0,-0.11,-0.22,-0.11
2015-02-27 03:22:53,93,6.578987817266103e-05,0,-0.11,-0.22,-0.11
2015-02-27 03:27:53,107,0.0001788522344902,0,-0.11,-0.22,-0.11
2015-02-27 03:32:53,67,0.00031459814144,0,-0.11,-0.22,-0.11
2015-02-27 03:37:53,77,0.001,0,-0.11,-0.22,-0.11
2015-02-27 03:42:53,42,0.001,0,-0.11,-0.22,-0.11
2015-02-27 03:47:53,41,0.0001164698857666,0,-0.11,-0.22,-0.11
2015-02-27 03:52:53,41,0.0001044126260382,0,-0.11,-0.22,-0.11
2015-02-27 03:57:53,61,9.20265248799696e-05,0,-0.11,-0.22,-0.11
2015-02-27 04:02:53,44,0.001,0,-0.11,-0.22,-0.11
2015-02-27 04:07:53,27,6.955164960516203e-05,0,-0.11,-0.22,-0.11
2015-02-27 04:12:53,37,0.0002221090512991,0,-0.11,-0.22,-0.11
2015-02-27 04:17:53,36,8.844246052797148e-05,0,-0.11,-0.22,-0.11
2015-02-27 04:22:53,49,8.774237720071503e-05,0,-0.11,-0.22,-0.11
2015-02-27 04:27:53,36,0.001,0,-0.11,-0.22,-0.11
2015-02-27 04:32:53,41,6.97299538060717e-05,0,-0.11,-0.22,-0.11
2015-02-27 04:37:53,32,3.728486090957864e-05,0,-0.11,-0.22,-0.11
2015-02-27 04:42:53,50,9.301587131915328e-05,0,-0.11,-0.22,-0.11
2015-02-27 04:47:53,43,0.001,0,-0.11,-0.22,-0.11
2015-02-27 04:52:53,50,4.720594729311929e-05,0,-0.11,-0.22,-0.11
2015-02-27 04:57:53,47,0.001,0,-0.11,-0.22,-0.11
2015-02-27 05:02:53,50,0.001,0,-0.11,-0.22,-0.11
2015-02-27 05:07:53,45,0.001,0,-0.11,-0.22,-0.11
2015-02-27 05:12:53,56,0.001,0,-0.11,-0.22,-0.11
2015-02-27 05:17:53,40,0.001,0,-0.11,-0.22,-0.11
2015-02-27 05:22:53,32,3.1577217214322923e-05,0,-0.11,-0.22,-0.11
2015-02-27 05:27:53,57,7.340378031344575e-05,0,-0.11,-0.22,-0.11
2015-02-27 05:32:53,73,0.001,0,-0.11,-0.22,-0.11
2015-02-27 05:37:53,49,7.970816270156854e-05,0,-0.11,-0.22,-0.11
