timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2014-04-02 14:29:00,0.066,0.001,0,-0.11,-0.22,-0.11
2014-04-02 14:34:00,0.066,0.001,0,-0.11,-0.22,-0.11
2014-04-02 14:39:00,0.068,0.001,0,-0.11,-0.22,-0.11
2014-04-02 14:44:00,0.134,0.001,0,-0.11,-0.22,-0.11
2014-04-02 14:49:00,0.066,0.001,0,-0.11,-0.22,-0.11
2014-04-02 14:54:00,0.066,0.001,0,-0.11,-0.22,-0.11
2014-04-02 14:59:00,0.134,0.001,0,-0.11,-0.22,-0.11
2014-04-02 15:04:00,0.066,0.001,0,-0.11,-0.22,-0.11
2014-04-02 15:09:00,0.068,0.001,0,-0.11,-0.22,-0.11
2014-04-02 15:14:00,0.066,0.001,0,-0.11,-0.22,-0.11
2014-04-02 15:19:00,0.066,0.001,0,-0.11,-0.22,-0.11
2014-04-02 15:24:00,0.134,0.001,0,-0.11,-0.22,-0.11
2014-04-02 15:29:00,0.066,0.001,0,-0.11,-0.22,-0.11
2014-04-02 15:34:00,0.068,0.001,0,-0.11,-0.22,-0.11
2014-04-02 15:39:00,0.066,0.001,0,-0.11,-0.22,-0.11
2014-04-02 15:44:00,0.132,0.001,0,-0.11,-0.22,-0.11
2014-04-02 15:49:00,0.066,0.001,0,-0.11,-0.22,-0.11
2014-04-02 15:54:00,0.068,0.001,0,-0.11,-0.22,-0.11
2014-04-02 15:59:00,0.132,0.001,0,-0.11,-0.22,-0.11
2014-04-02 16:04:00,0.066,0.001,0,-0.11,-0.22,-0.11
2014-04-02 16:09:00,0.066,0.001,0,-0.11,-0.22,-0.11
2014-04-02 16:14:00,0.066,0.001,0,-0.11,-0.22,-0.11
2014-04-02 16:19:00,0.066,0.001,0,-0.11,-0.22,-0.11
2014-04-02 16:24:00,0.134,0.001,0,-0.11,-0.22,-0.11
2014-04-02 16:29:00,0.066,0.001,0,-0.11,-0.22,-0.11
2014-04-02 16:34:00,0.066,0.001,0,-0.11,-0.22,-0.11
2014-04-02 16:39:00,0.066,0.001,0,-0.11,-0.22,-0.11
2014-04-02 16:44:00,0.066,0.001,0,-0.11,-0.22,-0.11
2014-04-02 16:49:00,0.132,0.001,0,-0.11,-0.22,-0.11
2014-04-02 16:54:00,0.068,0.001,0,-0.11,-0.22,-0.11
2014-04-02 16:59:00,0.134,0.001,0,-0.11,-0.22,-0.11
2014-04-02 17:04:00,0.066,0.001,0,-0.11,-0.22,-0.11
2014-04-02 17:09:00,0.066,0.0004790521193667,0,-0.11,-0.22,-0.11
2014-04-02 17:14:00,0.068,0.0003773318599946,0,-0.11,-0.22,-0.11
2014-04-02 17:19:00,0.066,0.0002806504669585,0,-0.11,-0.22,-0.11
2014-04-02 17:24:00,0.134,0.0003825353402815,0,-0.11,-0.22,-0.11
2014-04-02 17:29:00,0.066,0.0016393858100479,0,-0.11,-0.22,-0.11
2014-04-02 17:34:00,0.068,0.0004305169612419,0,-0.11,-0.22,-0.11
2014-04-02 17:39:00,0.068,0.0003841761562191,0,-0.11,-0.22,-0.11
2014-04-02 17:44:00,0.134,0.0002272487361215,0,-0.11,-0.22,-0.11
2014-04-02 17:49:00,0.066,0.0015006015950106,0,-0.11,-0.22,-0.11
2014-04-02 17:54:00,0.2,0.0004441993450688,0,-0.11,-0.22,-0.11
2014-04-02 17:59:00,0.066,0.007110350743989,0,-0.11,-0.22,-0.11
2014-04-02 18:04:00,0.068,0.0016095378740447,0,-0.11,-0.22,-0.11
2014-04-02 18:09:00,0.068,0.0009234153748151,0,-0.11,-0.22,-0.11
2014-04-02 18:14:00,0.132,0.0008238637269431,0,-0.11,-0.22,-0.11
2014-04-02 18:19:00,0.066,0.0005971473943258,0,-0.11,-0.22,-0.11
2014-04-02 18:24:00,0.066,0.0012798715535415,0,-0.11,-0.22,-0.11
2014-04-02 18:29:00,0.066,0.0007108298489075,0,-0.11,-0.22,-0.11
2014-04-02 18:34:00,0.134,0.0005925907297762,0,-0.11,-0.22,-0.11
2014-04-02 18:39:00,0.068,0.0008662070052094,0,-0.11,-0.22,-0.11
2014-04-02 18:44:00,0.066,0.0006054788829586,0,-0.11,-0.22,-0.11
2014-04-02 18:49:00,0.066,0.0005190709012592,0,-0.11,-0.22,-0.11
2014-04-02 18:54:00,0.132,0.0003767416795957,0,-0.11,-0.22,-0.11
2014-04-02 18:59:00,0.066,0.0012947666426579,0,-0.11,-0.22,-0.11
2014-04-02 19:04:00,0.066,0.0006275888619134,0,-0.11,-0.22,-0.11
2014-04-02 19:09:00,0.134,0.0002752594298839,0,-0.11,-0.22,-0.11
2014-04-02 19:14:00,0.066,0.0015773010882052,0,-0.11,-0.22,-0.11
2014-04-02 19:19:00,0.066,0.000394032566784,0,-0.11,-0.22,-0.11
2014-04-02 19:24:00,0.068,0.0003233498395723,0,-0.11,-0.22,-0.11
2014-04-02 19:29:00,0.132,0.0003089854512922,0,-0.11,-0.22,-0.11
2014-04-02 19:34:00,0.066,0.0015447141537193,0,-0.11,-0.22,-0.11
2014-04-02 19:39:00,0.066,0.0005087482885755,0,-0.11,-0.22,-0.11
2014-04-02 19:44:00,0.066,0.0002780089293576,0,-0.11,-0.22,-0.11
2014-04-02 19:49:00,0.066,0.0002426519084494,0,-0.11,-0.22,-0.11
2014-04-02 19:54:00,0.134,0.0001692513030721,0,-0.11,-0.22,-0.11
2014-04-02 19:59:00,0.066,0.0017938914639691,0,-0.11,-0.22,-0.11
2014-04-02 20:04:00,0.066,0.00039839052539,0,-0.11,-0.22,-0.11
2014-04-02 20:09:00,0.132,0.0002462175142742,0,-0.11,-0.22,-0.11
